,importance
Q1,0.10915755102383651
Q2,0.09792481426086479
Q3,0.1559928748672682
Q4,0.04115839796659913
Q5,0.16326801883079117
Q6,0.2545835353088246
Q7,0.07339812269103815
Q8,0.01572278658569875
Q9,0.05842624601656435
Q10,0.03036765244851431
