mean_std,max_std,cv,ci_width,coefficient_of_variation,mean_ci_width,max_uncertainty,mean_uncertainty,error_percent
5.096596578368917e-05,0.005132482852786779,0.0029583859723061323,0.00016571246669627726,0.0029583859723061323,0.00016571246669627726,0.005132482852786779,5.096596578368917e-05,0.5
0.00010486607061466202,0.010503933764994144,0.006111771333962679,0.0003389001067262143,0.006111771333962679,0.0003389001067262143,0.010503933764994144,0.00010486607061466202,1.0
0.00022469187388196588,0.022643262520432472,0.013175063766539097,0.0007184121059253812,0.013175063766539097,0.0007184121059253812,0.022643262520432472,0.00022469187388196588,2.0
0.0006311403121799231,0.06750009953975677,0.03632451221346855,0.0020007977727800608,0.03632451221346855,0.0020007977727800608,0.06750009953975677,0.0006311403121799231,5.0
0.001216705422848463,0.12520350515842438,0.0659850463271141,0.003932032268494368,0.0659850463271141,0.003932032268494368,0.12520350515842438,0.001216705422848463,10.0
