,importance
Q1,0.003904344281181693
Q2,0.0016947159310802817
Q3,0.012774462811648846
Q4,0.0047424002550542355
Q5,0.009467088617384434
Q6,0.00643483642488718
Q7,0.0012343579437583685
Q8,0.0033057730179280043
Q9,0.0018153630662709475
Q10,0.001407716772519052
