variant,n_seeds,r2_final_mean,r2_final_std,r2_vanilla_mean,r2_shap_raw_mean,delta_r2_mean,wins,losses,fallback_rate,shap_rate,auc_top,auc_random,auc_bottom,auc_gap,auc_top_random_ratio,n_eff_shap,mass3_shap,entropy_shap,gini_shap
full_rho1,1,0.8849865888737801,0.0,0.9380579076447224,0.8849865888737801,-0.05307131877094229,0,1,0.0,1.0,0.4016445669257678,0.18663066971153913,0.015801969454741993,0.3858425974710258,2.152082332150483,2.0499519104715627,0.865089843284247,1.2894466286810125,0.8229155194751498
random_target,1,0.8679238556851134,0.0,0.9380579076447224,0.8679238556851134,-0.07013405195960898,0,1,0.0,1.0,0.34176567727797647,0.16373704323475097,0.017779994137811173,0.3239856831401653,2.087283796775891,2.045792902763639,0.8659298282789262,1.284441424960057,0.824406999795041
shuffled_q_err,1,0.8800767452721471,0.0,0.9380579076447224,0.8800767452721471,-0.057981162372575334,0,1,0.0,1.0,0.3628054370133782,0.16856265244950208,0.01904405831658096,0.34376137869679724,2.1523476982537098,2.0416132548445716,0.8660299821992734,1.2817548913340227,0.8250196894779782
uniform_target,1,0.8849865888737801,0.0,0.9380579076447224,0.8849865888737801,-0.05307131877094229,0,1,0.0,1.0,0.4016445669257678,0.18663066971153913,0.015801969454741993,0.3858425974710258,2.152082332150483,2.0499519104715627,0.865089843284247,1.2894466286810125,0.8229155194751498
anti_q_err,1,0.8849865888737801,0.0,0.9380579076447224,0.8849865888737801,-0.05307131877094229,0,1,0.0,1.0,0.4016445669257678,0.18663066971153913,0.015801969454741993,0.3858425974710258,2.152082332150483,2.0499519104715627,0.865089843284247,1.2894466286810125,0.8229155194751498
sparsity_only,1,0.8938341544150635,0.0,0.9380579076447224,0.8938341544150635,-0.04422375322965888,0,1,0.0,1.0,0.3156863804854879,0.137723347925521,0.01453910994899843,0.3011472705364895,2.292177653522588,2.0604834573667663,0.8653887049671413,1.2911102611137792,0.8237850751229978
task_only,1,0.8802772476947718,0.0,0.9380579076447224,0.8802772476947718,-0.05778065994995063,0,1,0.0,1.0,0.341295289458742,0.15960313531317638,0.017397407898954498,0.3238978815597875,2.138399654786902,2.0462626035438127,0.8654235927379063,1.2855798598804715,0.8241205676807566
