,importance
Q1,0.09622703671991642
Q2,0.08558458841221148
Q3,0.14008380211785468
Q4,0.05248711943324421
Q5,0.20847083785957268
Q6,0.2540173387993179
Q7,0.0673096433825184
Q8,0.01206223666628545
Q9,0.05636025345760963
Q10,0.027397143151469135
